nombre,url,tecnologia_sugerida,campos_disponibles,campos_faltantes,error_faltantes,error_disponibles
Boletín Oficial de la Provincia de Santa Fe,https://www.santafe.gov.ar/boletinoficial/,API/Descarga directa,", I- FE DE ERRATASII- LEYES PROVINCIALESIII- DECRETOS PROVINCIALESIV- DECRETOS SINTETIZADOSV- RESOLUCIONES PROVINCIALESVI- LICITACIONESDIRECCIÓN PROVINCIAL DE VIALIDAD      LICITACIÓN PÚBLICA N.º 17/2025  Expediente N.°16108-0005394-3      TENDIENTE A CONCRETAR LA OBRA: “R.P. N.º 41-S TRAMO: BERNARDO DE IRIGOYEN – AP01 - REPAVIMENTACIÓN”.  PRESUPUESTO OFICIAL: $ 17.599.000.00000.-  FECHA DE APERTURA DE LAS OFERTAS:  29 de agosto de 2025    LUGAR DE APERTURA DE LAS OFERTAS: Comuna de Irigoyen Belgrano 550 Irigoyen.  HORA: 11:00 horas  CONSULTAS E INFORMES: de lunes a viernes en el horario de 7 a 13 horas en la Direc...Ver texto completoVII- AVISOS OFICIALESBANCO SANTANDER RIO SA      POR  WALTER FABIAN NARVÁEZ      El Martillero Walter Fabián Narváez comunica por un (1) día que subastará únicamente a través del Portal www.narvaezbid.com.ar  el día 7 de agosto de 2.025 a partir de las 11:00 horas 11 unidades por cuenta y orden de BANCO SANTANDER RIO S.A. (Acreedores Prendarios Art. 39 de la Ley 12.962) y de conformidad con lo establecido por el Art. 2229 del Código Civil y Comercial a saber: MOYA MARIA ESTER BMW SEDAN 4 PUERTAS 320 D  2010...Ver texto completoVIII- CONVOCATORIASCLUB UNIDAD SANCRISTOBALENSE        ASAMBLEA GENERAL ORDINARIA      La comisión directiva del Club Unidad Sancristobalense convoca a sus asociados a la Asamblea General Ordinaria que se realizará el día 31 de Julio de 2025 a las 20:30 horas en la sede de la entidad cita en Caseros Nº1021 de la ciudad de San Cristóbal de conformidad con lo dispuesto en los artículos 29 30 31 32 33 y 34 del Estatuto Social para tratar el siguiente:      ORDEN DEL DIA  1- Lectura y aprobación del acta anteri...Ver texto completoIX- CONTRATOS, ESTATUTOS, BALANCES, ETCPET / CT SAN GERÓNIMO S.R.L.        MODIFICACIÓN AL CONTRATO      Por estar así dispuesto en los autos caratulados ""Pet / CT San Gerónimo S.R.L. s/Modificación al Contrato Social"" Expte. Nº 737/2025 CUIJ: 21-05216349-5 tramitados ante el Registro Público de la ciudad de Santa Fe se hace saber que : 1) César Raúl Blajman DNI: 8.508.080 CUIT 20-08508080-7 domiciliado en calle Moreno 2847 de la ciudad de Santa Fe provincia de Santa Fe VENDE CEDE Y TRANSFIERE SIETE (07) cuotas de capital qu...Ver texto completoX- SECCION JUDICIAL - PRIMERA CIRCUNSCRIPCION - REMATESSAN JORGE        POR  DANIEL JOSE ALTARE      Por disposición del señor Juez de Primera Instancia de Distrito en lo Civil Comercial y  Laboral de la  ciudad de  San Jorge en los autos caratulados: (CUIJ.: 21-26252353-2)  (Expte 1013/2015)  BONGIOVANNI MARIA ESTER Y FORTUNATO DANIEL RAMON S/ QUIEBRA. Se ha dispuesto que el  martillero DANIEL JOSE ALTARE  CUIT: 20-06246930-8 Matrícula 124 procederá a vender en pública subasta el día VIERNES 01 DE AGOSTO de 2025 a las 11:00  horas; ó el día...Ver texto completoXI- SECCION JUDICIAL - PRIMERA CIRCUNSCRIPCION - EDICTOSSANTA FE        Juzgado de Primera Instancia      Por estar así dispuesto en los autos caratulados “MIÑOS CAROLINA GUADALUPE C/PENA JUAN ÁNGEL S/ DIVORCIO” (CUIJ NRO.: 21-10772051-8) de trámite por ante el Juzgado Unipersonal de Familia Nro. 9 de la ciudad de Santa Fe se cita y emplaza al SR. JUAN ÁNGEL PENA D.N.I. N° 33.804.088 a comparecer a estar a derecho y contestar traslado de la propuesta reguladora por el termino de diez días y bajo apercibimientos de ley. Citándoselo por med...Ver texto completoXII- SECCION JUDICIAL - SEGUNDA CIRCUNSCRIPCION - REMATESSan Lorenzo        Primera Instancia      POR  MIGUEL ANGEL MERCERAT      Por disposición del Señor Juez de Primera Instancia de Distrito en lo Laboral de la localidad de San Lorenzo en autos: ""MANSILLA RAMON GUILLERMO c/OTROS s/COBRO DE PESOS - RUBROS LABORALES"" CUIJ 21-17072905-3 (demandados CUIT 20-26389615-8 y 27-27499330-3) el Martillero Miguel Angel Mercerat (CUIT 20-17669315-1) venderá en pública subasta el día 7 de agosto de 2025 a las 11 horas en el hall de los Tribunales Provincia...Ver texto completoXIII- SECCION JUDICIAL - SEGUNDA CIRCUNSCRIPCION - EDICTOSROSARIO        juzgado de Primera Instancia      El Sr. Juez a cargo del juzgado de Primera Instancia de Circuito de Ejecución de la 1ª Nominación de Rosario DRA. MARIANA MARTINEZ notifica al Sr. PAZ MAURO EZEQUIEL (DNI Nº 34.087.661) lo declarado en autos: CFN S.R.L. c/ PAZ MAURO EZEQUIEL s/ EJECUTIVO CUIJ Nº 21-13933292-7): ROSARIO 26 de Marzo de 2024.  Por parte domiciliada y por iniciada DEMANDA EJECUTIVA. Cítese y emplácese a la parte demandada bajo apercibimiento de Rebeldía y de s...Ver texto completoXIV- SECCION JUDICIAL - OTRAS JURISDICCIONES - REMATESXV- SECCION JUDICIAL - OTRAS JURISDICCIONES - EDICTOSXVI- LEY 11867XVII- INSTITUTO MUNICIPAL DE PREVISIÓN SOCIAL DE ROSARIOXVIII- AVISOS",", I- FE DE ERRATASII- LEYES PROVINCIALESIII- DECRETOS PROVINCIALESIV- DECRETOS SINTETIZADOSV- RESOLUCIONES PROVINCIALESVI- LICITACIONESDIRECCIÓN PROVINCIAL DE VIALIDAD      LICITACIÓN PÚBLICA N.º 17/2025  Expediente N.°16108-0005394-3      TENDIENTE A CONCRETAR LA OBRA: “R.P. N.º 41-S TRAMO: BERNARDO DE IRIGOYEN – AP01 - REPAVIMENTACIÓN”.  PRESUPUESTO OFICIAL: $ 17.599.000.00000.-  FECHA DE APERTURA DE LAS OFERTAS:  29 de agosto de 2025    LUGAR DE APERTURA DE LAS OFERTAS: Comuna de Irigoyen Belgrano 550 Irigoyen.  HORA: 11:00 horas  CONSULTAS E INFORMES: de lunes a viernes en el horario de 7 a 13 horas en la Direc...Ver texto completoVII- AVISOS OFICIALESBANCO SANTANDER RIO SA      POR  WALTER FABIAN NARVÁEZ      El Martillero Walter Fabián Narváez comunica por un (1) día que subastará únicamente a través del Portal www.narvaezbid.com.ar  el día 7 de agosto de 2.025 a partir de las 11:00 horas 11 unidades por cuenta y orden de BANCO SANTANDER RIO S.A. (Acreedores Prendarios Art. 39 de la Ley 12.962) y de conformidad con lo establecido por el Art. 2229 del Código Civil y Comercial a saber: MOYA MARIA ESTER BMW SEDAN 4 PUERTAS 320 D  2010...Ver texto completoVIII- CONVOCATORIASCLUB UNIDAD SANCRISTOBALENSE        ASAMBLEA GENERAL ORDINARIA      La comisión directiva del Club Unidad Sancristobalense convoca a sus asociados a la Asamblea General Ordinaria que se realizará el día 31 de Julio de 2025 a las 20:30 horas en la sede de la entidad cita en Caseros Nº1021 de la ciudad de San Cristóbal de conformidad con lo dispuesto en los artículos 29 30 31 32 33 y 34 del Estatuto Social para tratar el siguiente:      ORDEN DEL DIA  1- Lectura y aprobación del acta anteri...Ver texto completoIX- CONTRATOS, ESTATUTOS, BALANCES, ETCPET / CT SAN GERÓNIMO S.R.L.        MODIFICACIÓN AL CONTRATO      Por estar así dispuesto en los autos caratulados ""Pet / CT San Gerónimo S.R.L. s/Modificación al Contrato Social"" Expte. Nº 737/2025 CUIJ: 21-05216349-5 tramitados ante el Registro Público de la ciudad de Santa Fe se hace saber que : 1) César Raúl Blajman DNI: 8.508.080 CUIT 20-08508080-7 domiciliado en calle Moreno 2847 de la ciudad de Santa Fe provincia de Santa Fe VENDE CEDE Y TRANSFIERE SIETE (07) cuotas de capital qu...Ver texto completoX- SECCION JUDICIAL - PRIMERA CIRCUNSCRIPCION - REMATESSAN JORGE        POR  DANIEL JOSE ALTARE      Por disposición del señor Juez de Primera Instancia de Distrito en lo Civil Comercial y  Laboral de la  ciudad de  San Jorge en los autos caratulados: (CUIJ.: 21-26252353-2)  (Expte 1013/2015)  BONGIOVANNI MARIA ESTER Y FORTUNATO DANIEL RAMON S/ QUIEBRA. Se ha dispuesto que el  martillero DANIEL JOSE ALTARE  CUIT: 20-06246930-8 Matrícula 124 procederá a vender en pública subasta el día VIERNES 01 DE AGOSTO de 2025 a las 11:00  horas; ó el día...Ver texto completoXI- SECCION JUDICIAL - PRIMERA CIRCUNSCRIPCION - EDICTOSSANTA FE        Juzgado de Primera Instancia      Por estar así dispuesto en los autos caratulados “MIÑOS CAROLINA GUADALUPE C/PENA JUAN ÁNGEL S/ DIVORCIO” (CUIJ NRO.: 21-10772051-8) de trámite por ante el Juzgado Unipersonal de Familia Nro. 9 de la ciudad de Santa Fe se cita y emplaza al SR. JUAN ÁNGEL PENA D.N.I. N° 33.804.088 a comparecer a estar a derecho y contestar traslado de la propuesta reguladora por el termino de diez días y bajo apercibimientos de ley. Citándoselo por med...Ver texto completoXII- SECCION JUDICIAL - SEGUNDA CIRCUNSCRIPCION - REMATESSan Lorenzo        Primera Instancia      POR  MIGUEL ANGEL MERCERAT      Por disposición del Señor Juez de Primera Instancia de Distrito en lo Laboral de la localidad de San Lorenzo en autos: ""MANSILLA RAMON GUILLERMO c/OTROS s/COBRO DE PESOS - RUBROS LABORALES"" CUIJ 21-17072905-3 (demandados CUIT 20-26389615-8 y 27-27499330-3) el Martillero Miguel Angel Mercerat (CUIT 20-17669315-1) venderá en pública subasta el día 7 de agosto de 2025 a las 11 horas en el hall de los Tribunales Provincia...Ver texto completoXIII- SECCION JUDICIAL - SEGUNDA CIRCUNSCRIPCION - EDICTOSROSARIO        juzgado de Primera Instancia      El Sr. Juez a cargo del juzgado de Primera Instancia de Circuito de Ejecución de la 1ª Nominación de Rosario DRA. MARIANA MARTINEZ notifica al Sr. PAZ MAURO EZEQUIEL (DNI Nº 34.087.661) lo declarado en autos: CFN S.R.L. c/ PAZ MAURO EZEQUIEL s/ EJECUTIVO CUIJ Nº 21-13933292-7): ROSARIO 26 de Marzo de 2024.  Por parte domiciliada y por iniciada DEMANDA EJECUTIVA. Cítese y emplácese a la parte demandada bajo apercibimiento de Rebeldía y de s...Ver texto completoXIV- SECCION JUDICIAL - OTRAS JURISDICCIONES - REMATESXV- SECCION JUDICIAL - OTRAS JURISDICCIONES - EDICTOSXVI- LEY 11867XVII- INSTITUTO MUNICIPAL DE PREVISIÓN SOCIAL DE ROSARIOXVIII- AVISOS",,
Universidades Compran (CIN),https://universidadescompran.cin.edu.ar/,Scrapy,"organismo (Universidad), numero_licitacion, tipo_procedimiento, titulo (Objeto), fecha_publicacion (Inicio), fecha_apertura (Fin)",Muchos campos esenciales y adicionales del esquema requerido.,,
Portal de Compras AFIP,https://www.afip.gob.ar/compras/,Scrapy,No se detectaron tablas en la página principal.,No se detectaron tablas en la página principal.,,
ANSES - Compras y Contrataciones,https://www.anses.gob.ar/institucional/compras-y-contrataciones,Revisión manual,Ver COMPR.AR,Ver COMPR.AR,,
Aerolíneas Argentinas - Proveedores/Concursos,https://www.aerolineas.com.ar/proveedores,Scrapy,"titulo, fecha_cierre, contacto (email para solicitar pliego)",La mayoría de los campos estructurados del esquema ideal no son visibles directamente.,,
YPF - Licitaciones (Información limitada),No se encontró un portal centralizado único para todas las licitaciones de YPF. La información suele aparecer en noticias o secciones de inversores para grandes proyectos. Se debería investigar el 'Portal de Compras YPF' si existe o canales directos para proveedores.,Revisión manual,Requiere investigación específica en portales de proveedores de YPF si existen.,Requiere investigación específica.,,
SALTA COMPRA - Portal de Compras Públicas de Salta,https://saltacompra.gob.ar/,Scrapy,No se detectaron tablas en la página principal.,No se detectaron tablas en la página principal.,,
Boletín Oficial de Salta,https://boletinoficialsalta.gob.ar/,API/Descarga directa,No se detectaron tablas en la página principal.,No se detectaron tablas en la página principal.,,
CO.DI.NEU - Plataforma de Compras Digitales de Neuquén,https://www.contadurianeuquen.gob.ar/co-di-neu/,Scrapy,No se detectaron tablas en la página principal.,No se detectaron tablas en la página principal.,,
Boletín Oficial de Neuquén,https://boletinoficial.neuquen.gov.ar/,API/Descarga directa,Error al analizar: 502 Server Error: Bad Gateway for url: https://boletinoficial.neuquen.gov.ar/,Error al analizar: 502 Server Error: Bad Gateway for url: https://boletinoficial.neuquen.gov.ar/,,
Contrataciones - Gobierno de Entre Ríos,https://portal.entrerios.gov.ar/consultas/contratacionesuep,Scrapy,No se detectaron tablas en la página principal.,No se detectaron tablas en la página principal.,,
Boletín Oficial de Entre Ríos,https://www.entrerios.gov.ar/boletinoficial/,API/Descarga directa,Error al analizar: 404 Client Error: Not Found for url: https://www.entrerios.gov.ar/boletinoficial/,Error al analizar: 404 Client Error: Not Found for url: https://www.entrerios.gov.ar/boletinoficial/,,
Diaguita - Portal de Compras Públicas - Universidad Nacional de Tucumán,https://diaguita.unt.edu.ar/diaguita/aplicacion.php?ah=st5a9413cc271136.80054969&ai=diaguita%7C%7C110000003,Scrapy,"organismo, numero_licitacion, tipo_procedimiento, titulo, fecha_publicacion, fecha_apertura",Varios campos del esquema ideal.,,
Portal de Compras y Contrataciones - Provincia de Tucumán,https://compras.tucuman.gov.ar/,Scrapy,No se detectaron tablas en la página principal.,No se detectaron tablas en la página principal.,,
Boletín Oficial de Tucumán,https://boletinoficial.tucuman.gov.ar/,API/Descarga directa,"Error al analizar: HTTPSConnectionPool(host='boletinoficial.tucuman.gov.ar', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1129)')))","Error al analizar: HTTPSConnectionPool(host='boletinoficial.tucuman.gov.ar', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1129)')))",,
COMPR.AR Río Negro - Portal de Compras Públicas de Río Negro,https://comprar.rionegro.gov.ar/,Scrapy,No se encontraron resultados para tu búsqueda,No se encontraron resultados para tu búsqueda,,
Boletín Oficial de Río Negro,https://boletinoficial.rionegro.gov.ar/,API/Descarga directa,No se detectaron tablas en la página principal.,No se detectaron tablas en la página principal.,,
Portal de Compras y Contrataciones San Juan,https://compras.sanjuan.gob.ar/,Scrapy,"Error al analizar: HTTPSConnectionPool(host='compras.sanjuan.gob.ar', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x11aeb92e0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))","Error al analizar: HTTPSConnectionPool(host='compras.sanjuan.gob.ar', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x11aecefa0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,
Boletín Oficial de San Juan,https://boletinoficial.sanjuan.gob.ar/,API/Descarga directa,No se detectaron tablas en la página principal.,No se detectaron tablas en la página principal.,,
Boletín Oficial de Jujuy,https://boletinoficial.jujuy.gob.ar/,API/Descarga directa,", , , , , , , , , , ",", , , , , , , , , , ",,
Boletín Oficial de Catamarca,https://boletinoficial.catamarca.gob.ar/,API/Descarga directa,Error al analizar: 403 Client Error: Forbidden for url: https://boletinoficial.catamarca.gob.ar/,Error al analizar: 403 Client Error: Forbidden for url: https://boletinoficial.catamarca.gob.ar/,,
"Municipios de Mendoza (Ej: Capital, Godoy Cruz, Las Heras)",Requiere búsqueda individual para cada municipio. Ejemplo: https://www.ciudaddemendoza.gob.ar/ (buscar sección de compras/licitaciones),API/Descarga directa,Requiere análisis individual por municipio,Requiere análisis individual por municipio,,
